Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Discount_offered,Weight_in_gms,Cost_to_Weight_Ratio,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,Product_importance_low,Product_importance_medium,Gender_M,Reached.on.Time_Y.N
-0.04771131501848488,-1.4081993653114504,0.28720041181814465,-0.3727347507001652,1.3963021871710377,-0.08256374287849307,-0.2720580100931327,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.828376754911928,-0.7007550966049262,1.2235088265397567,1.5973322954080122,-0.5167123763697445,-1.5514047684777468,2.9687844895614273,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.9237993849488977,1.4215777095146467,0.620110070385829,1.5973322954080122,0.47064997900614314,-0.04587329261373236,-0.21095313265009857,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
-1.7998874548793105,1.4215777095146467,-1.0444382224525925,-0.3727347507001652,1.0877514511160729,2.3035385393397783,-1.0304105623537165,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.04771131501848488,0.006689172101598107,-0.3786189053172239,-0.3727347507001652,-0.20816164031477966,0.26538402713232095,-0.572909580868224,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1.7044648248423406,0.006689172101598107,1.556418485107441,0.28395426466922724,-0.7635529652137165,-1.2401474487316935,1.756934467785895,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
-0.9237993849488977,-0.7007550966049262,0.47446209476246703,-0.3727347507001652,-0.3932920819477586,1.347752309942762,-0.7032385847376547,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0
-0.9237993849488977,-1.4081993653114504,-0.773949124866349,-0.3727347507001652,-0.6401326707917305,0.5008144163312022,-0.7222103709998408,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.9237993849488977,-1.4081993653114504,0.5368826557439078,0.28395426466922724,-0.20816164031477966,-1.2737803614743908,1.3044291821077008,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.04771131501848488,1.4215777095146467,-0.7947559785268293,-1.0294237660695578,-0.3932920819477586,0.5656342117989461,-0.7422897640793165,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0
-0.9237993849488977,-1.4081993653114504,0.6825306313672698,-0.3727347507001652,-0.7018428180027235,1.3410257273942223,-0.6711962459269347,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
0.828376754911928,-1.4081993653114504,-0.44103946629866475,-1.0294237660695578,-0.20816164031477966,0.9869628823392815,-0.7729434628642089,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
-0.04771131501848488,0.7141334408081224,-1.0236313687921121,-0.3727347507001652,2.8156355730238762,-1.5098222581776846,1.0546985586106858,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.7044648248423406,-0.7007550966049262,1.0570539972559145,0.28395426466922724,-0.3315819347367656,-1.0658678099740801,1.0515647004351498,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
0.828376754911928,1.4215777095146467,0.4536552411019868,1.5973322954080122,-0.7018428180027235,-1.2743918689788034,1.2600279720153682,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1
-0.04771131501848488,0.7141334408081224,0.16235928985526304,-1.0294237660695578,-0.6401326707917305,1.2584722142985107,-0.7320627142726084,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.828376754911928,-1.4081993653114504,0.49526894842294733,0.9406432800386197,-0.7018428180027235,-1.5923757712733961,2.6463070750984716,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
-0.9237993849488977,-1.4081993653114504,0.4536552411019868,-1.0294237660695578,-0.20816164031477966,0.6634754125049747,-0.5377582032849465,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
-0.04771131501848488,0.006689172101598107,0.39123468012054596,-1.0294237660695578,-0.4550022291587516,0.36200221282952416,-0.4478746810163815,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
-0.04771131501848488,-1.4081993653114504,-2.022360344495165,-0.3727347507001652,2.8773457202348696,-1.4884194955232408,0.26717119628177116,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
1.7044648248423406,1.4215777095146467,1.556418485107441,0.28395426466922724,-0.5167123763697445,-1.2248597611213765,1.7082831224010706,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.04771131501848488,0.006689172101598107,-0.8571765395082701,1.5973322954080122,-0.7018428180027235,1.206494076423433,-0.8779838923312268,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
-0.9237993849488977,-1.4081993653114504,0.5784963630648684,-1.0294237660695578,-0.2698717875257726,0.9319272069421405,-0.5917921093551484,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0
-0.9237993849488977,0.7141334408081224,-0.17055036871242124,-1.0294237660695578,-0.4550022291587516,0.8536542463773177,-0.6988007964555821,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.9237993849488977,1.4215777095146467,0.8697923143115922,-0.3727347507001652,0.2855195373731642,0.04096077301286798,-0.19923731641116457,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
0.828376754911928,0.7141334408081224,1.2235088265397567,0.9406432800386197,-0.5784225235807375,-1.2823414665361683,1.7132346719557958,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.04771131501848488,-1.4081993653114504,-1.1068587834340333,-1.0294237660695578,-0.6401326707917305,1.3251265322794927,-0.9330114155982607,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
-0.9237993849488977,0.006689172101598107,1.2027019728792765,-1.0294237660695578,-0.5167123763697445,0.9545529846054096,-0.4943831094062987,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2.5805528947727536,0.7141334408081224,1.556418485107441,0.28395426466922724,-0.7018428180027235,-1.600325368830761,3.5951784326252363,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.9237993849488977,-1.4081993653114504,-1.3565410273597964,-1.0294237660695578,0.9026210094830941,-1.4193191475246083,0.5581283679377805,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
-0.04771131501848488,0.006689172101598107,-1.5854164176250796,-0.3727347507001652,-0.023031198681800702,-1.0083861045592883,-0.20967206664827276,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1
-0.9237993849488977,0.7141334408081224,1.2235088265397567,-1.0294237660695578,-0.4550022291587516,1.4168526579413945,-0.6085945827598562,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
-0.04771131501848488,1.4215777095146467,-1.4189615883412374,4.224088356885582,-0.5167123763697445,0.3136931199809226,-0.8046389538716453,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
-0.04771131501848488,1.4215777095146467,1.161088265558316,-0.3727347507001652,-0.7018428180027235,0.753978523158051,-0.43955001712585007,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.04771131501848488,-0.7007550966049262,0.6825306313672698,0.9406432800386197,-0.3315819347367656,-1.046911077337287,0.8442425397906352,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.04771131501848488,-0.7007550966049262,-1.543802710304119,-0.3727347507001652,3.1858964562898344,-1.0224507771607798,-0.17728569633735403,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.04771131501848488,-0.7007550966049262,-0.2537777833543423,-0.3727347507001652,-0.5784225235807375,1.363039997553079,-0.8130544860083463,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
-0.9237993849488977,0.006689172101598107,-0.5034600272801055,-0.3727347507001652,2.1985341009139465,-0.7815168204221845,-0.005038828863285598,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1
0.828376754911928,0.006689172101598107,-1.5021890029831584,-0.3727347507001652,-0.5167123763697445,1.2554146767764474,-0.983063698913479,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.828376754911928,0.7141334408081224,0.26639355815766436,-1.0294237660695578,-0.5167123763697445,0.4830806987032345,-0.5155097605299539,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.828376754911928,1.4215777095146467,1.1194745582373553,-0.3727347507001652,-0.6401326707917305,1.3459177874295238,-0.6078482249825032,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.828376754911928,0.7141334408081224,0.22477985083670385,1.5973322954080122,-0.4550022291587516,-1.3123053342523894,1.2393534725690996,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1
-0.04771131501848488,1.4215777095146467,0.7241443386882302,-0.3727347507001652,-0.3932920819477586,0.40541924564282433,-0.39729055064402585,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.04771131501848488,0.006689172101598107,0.932212875293033,1.5973322954080122,-0.6401326707917305,0.39380060305898346,-0.3509524378200653,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
-0.9237993849488977,-1.4081993653114504,-0.0665161004100199,-1.0294237660695578,-0.3932920819477586,0.6145548121519604,-0.6189827048300719,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0
-0.9237993849488977,-0.7007550966049262,-1.7518712469089217,0.9406432800386197,-0.4550022291587516,0.45128230847377526,-0.90161347709952,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1
-0.04771131501848488,-1.4081993653114504,-0.2745846370148226,-0.3727347507001652,-0.4550022291587516,0.8548772613861431,-0.716858385322883,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
1.7044648248423406,-1.4081993653114504,0.7449511923487105,0.28395426466922724,-0.5784225235807375,-1.3025212141817866,1.5083981709544851,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
-0.9237993849488977,0.006689172101598107,0.7449511923487105,0.28395426466922724,-0.6401326707917305,0.41703788822666527,-0.397635810213641,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
0.828376754911928,-1.4081993653114504,-0.6283011492429872,-0.3727347507001652,-0.7018428180027235,0.8432586188023021,-0.7748586217238033,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.04771131501848488,1.4215777095146467,1.0362471435954344,-0.3727347507001652,0.03867894852919228,-0.9557964591797979,0.8283673237897979,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.828376754911928,0.7141334408081224,1.0362471435954344,-0.3727347507001652,-0.3315819347367656,0.5509580316930418,-0.39165042563333324,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
0.828376754911928,1.4215777095146467,0.5368826557439078,-0.3727347507001652,3.0007660146568553,-0.164505748469792,-0.16267821635624136,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.9237993849488977,-1.4081993653114504,0.0583250215528617,4.224088356885582,-0.2698717875257726,0.7509209856359876,-0.6335159145522342,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1.7044648248423406,0.7141334408081224,0.22477985083670385,0.9406432800386197,-0.3315819347367656,0.5362818515871376,-0.5408274821979902,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1
0.828376754911928,0.7141334408081224,0.3704278264600657,0.9406432800386197,-0.5167123763697445,-1.094608662681476,0.7944027422929383,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
-0.04771131501848488,1.4215777095146467,0.6617237777067895,1.5973322954080122,-0.2698717875257726,-1.0860475576196984,0.9125088218367596,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.9237993849488977,-0.7007550966049262,-0.0665161004100199,-0.3727347507001652,-0.6401326707917305,0.7796618383433835,-0.662878830737242,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-0.9237993849488977,0.7141334408081224,0.6825306313672698,-1.0294237660695578,0.03867894852919228,0.03606871297756656,-0.2401877302707913,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
1.7044648248423406,0.006689172101598107,0.8697923143115922,-1.0294237660695578,-0.4550022291587516,-1.3233124693318177,1.6490657290375121,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
0.828376754911928,-1.4081993653114504,0.7241443386882302,0.9406432800386197,-0.3932920819477586,-1.5544623059998102,2.595770766293431,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.828376754911928,0.006689172101598107,-0.23297092969386204,4.224088356885582,-0.7635529652137165,1.3642630125619042,-0.8102108719598617,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.04771131501848488,0.006689172101598107,-1.9183260761927639,0.9406432800386197,0.10038909574018526,-1.2432049862537569,-0.0988220709881893,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.04771131501848488,-1.4081993653114504,0.7241443386882302,0.9406432800386197,-0.6401326707917305,-1.2823414665361683,1.4339501535549755,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
1.7044648248423406,0.7141334408081224,1.4315773631445594,0.28395426466922724,-0.5167123763697445,-1.463347687842321,2.6039932517626556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
-0.9237993849488977,0.006689172101598107,-0.02490239308905937,-0.3727347507001652,-0.7018428180027235,0.24581578699111528,-0.4908796468419558,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
-0.04771131501848488,1.4215777095146467,0.5160758020834276,0.9406432800386197,-0.4550022291587516,-1.3294275443759445,1.4618068713577972,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0
-0.04771131501848488,-1.4081993653114504,-1.3773478810202768,-1.0294237660695578,1.3345920399600448,-1.5666924560880637,0.9854970276153501,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.9237993849488977,-1.4081993653114504,1.1194745582373553,0.28395426466922724,-0.20816164031477966,0.38585100550161866,-0.3099601134195558,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0
-0.9237993849488977,-0.7007550966049262,-2.1263946127975664,0.28395426466922724,-0.5167123763697445,0.7050579228050368,-1.0135548907646696,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.04771131501848488,0.006689172101598107,1.2235088265397567,1.5973322954080122,3.0007660146568553,0.19322614161162494,-0.1990305499895333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
0.828376754911928,-1.4081993653114504,0.016711314231901166,-0.3727347507001652,-0.3932920819477586,1.1985444788660684,-0.7424433535870614,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
0.828376754911928,0.006689172101598107,-0.004095539428579102,-0.3727347507001652,-0.2698717875257726,1.3930038652693,-0.781756628049186,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0
-0.04771131501848488,-1.4081993653114504,-0.1913572223729015,2.910710326146797,-0.5784225235807375,0.404196230633999,-0.580046696843054,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
-0.9237993849488977,0.006689172101598107,-0.6699148565639477,-1.0294237660695578,-0.5784225235807375,-1.1349681579727127,0.3735172043289141,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1
0.828376754911928,-0.7007550966049262,0.932212875293033,0.9406432800386197,-0.5784225235807375,-1.2230252386081384,1.3741634967828704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0.828376754911928,0.006689172101598107,-0.3370051979962634,2.2540213107774045,-0.20816164031477966,1.2633642743338123,-0.8083329664671417,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.9237993849488977,-0.7007550966049262,-1.398154734680757,-0.3727347507001652,2.7539254258128834,-1.130687605441824,0.015792393848999477,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1
-1.7998874548793105,-1.4081993653114504,0.39123468012054596,-0.3727347507001652,-0.2698717875257726,0.8811720840758882,-0.6100135432555985,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
0.828376754911928,0.7141334408081224,1.2651225338607173,-0.3727347507001652,-0.6401326707917305,0.9686176572069012,-0.4881670255434507,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
-0.04771131501848488,0.7141334408081224,-1.7310643932484413,0.28395426466922724,2.5070848369689114,-1.4645707028511463,0.41625600249769573,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
-1.7998874548793105,0.006689172101598107,0.09993872887382224,-1.0294237660695578,-0.6401326707917305,0.8671074114743966,-0.655904147359581,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.04771131501848488,0.7141334408081224,0.8489854606511119,-1.0294237660695578,-0.7018428180027235,0.7130075203624017,-0.48179860633276167,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
-0.04771131501848488,-1.4081993653114504,-0.42023261263818446,-0.3727347507001652,1.149461598327066,-0.525906683577685,-0.19202135768267634,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.04771131501848488,0.006689172101598107,-1.5229958566436386,-0.3727347507001652,2.0134036592809674,-1.4278802525863856,0.46926473372848315,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
-0.9237993849488977,1.4215777095146467,0.7241443386882302,0.28395426466922724,-0.3315819347367656,1.2022135238925444,-0.6345735411944327,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0
-0.04771131501848488,0.006689172101598107,0.3080072654786249,2.910710326146797,-0.3315819347367656,0.662863905000562,-0.5641086910183644,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
-0.04771131501848488,1.4215777095146467,0.7033374850277501,-0.3727347507001652,-0.3932920819477586,0.32898080759123954,-0.37102311337726673,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.9237993849488977,-0.7007550966049262,-1.5854164176250796,-0.3727347507001652,0.4089398317951502,-1.3716215621804193,0.30592814877390095,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.9237993849488977,-1.4081993653114504,-2.2096220274394875,-1.0294237660695578,-0.7635529652137165,-1.5978793388131103,0.4047894386497004,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
0.828376754911928,-0.7007550966049262,0.9114060216325527,-0.3727347507001652,-0.3315819347367656,1.3807737151810464,-0.6460329893908024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.04771131501848488,1.4215777095146467,1.2235088265397567,0.9406432800386197,-0.6401326707917305,-1.5385631108850806,2.8864024325951387,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.828376754911928,-0.7007550966049262,0.6825306313672698,0.9406432800386197,-0.5784225235807375,-1.6027713988484118,2.8734049850263963,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
-0.9237993849488977,-0.7007550966049262,-0.8571765395082701,-1.0294237660695578,2.9390558674458624,-1.298240661650898,0.5833892451823918,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
-0.9237993849488977,-0.7007550966049262,0.3288141191391052,0.28395426466922724,-0.3315819347367656,0.97289820973779,-0.6434522805527139,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
-0.9237993849488977,-1.4081993653114504,-0.6491080029034674,-0.3727347507001652,-0.5167123763697445,1.3844427602075227,-0.8742569178984857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.828376754911928,-0.7007550966049262,0.8073717533301513,-0.3727347507001652,-0.3315819347367656,0.8353090212449373,-0.5263641726972882,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-0.04771131501848488,-0.7007550966049262,1.5148047777864804,-1.0294237660695578,-0.7635529652137165,0.29412487983971686,-0.18701990603821736,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.828376754911928,-1.4081993653114504,-0.23297092969386204,4.224088356885582,-0.3315819347367656,0.3094125674500338,-0.5573490248097775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.04771131501848488,1.4215777095146467,1.327543094842158,-1.0294237660695578,-0.7018428180027235,0.5246632090032967,-0.3260904776649157,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1
-0.04771131501848488,-1.4081993653114504,0.7241443386882302,-0.3727347507001652,-0.5167123763697445,0.5436199416400896,-0.44824616826763514,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.9237993849488977,0.7141334408081224,-1.1068587834340333,-0.3727347507001652,-0.4550022291587516,1.2089401064410839,-0.9166198812890213,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.04771131501848488,-1.4081993653114504,-0.08732295407050017,-0.3727347507001652,-0.5784225235807375,0.6793746076197043,-0.6405810368982121,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
-0.9237993849488977,0.006689172101598107,-0.5866874419220266,4.224088356885582,-0.6401326707917305,1.174695686193974,-0.8310803892009593,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.04771131501848488,-1.4081993653114504,0.7241443386882302,0.9406432800386197,-0.7635529652137165,-1.3220894543229924,1.559844796770925,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
-0.9237993849488977,-0.7007550966049262,1.181895119218796,0.9406432800386197,2.1368239537029536,-0.6188558242484121,0.4042482657038967,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.04771131501848488,0.006689172101598107,0.7865648996696711,0.9406432800386197,-0.3932920819477586,-1.1282415754241732,1.0623448514373945,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1
-0.9237993849488977,0.7141334408081224,-0.7323354175453884,-0.3727347507001652,-0.3315819347367656,0.39135457304133275,-0.6847388615771239,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
0.828376754911928,-0.7007550966049262,0.47446209476246703,-0.3727347507001652,-0.3932920819477586,1.0328259451702324,-0.6341745285668975,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.828376754911928,-0.7007550966049262,0.14155243619478278,-0.3727347507001652,0.8409108622721011,-0.3883174950848323,-0.12290505067820624,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1
-0.9237993849488977,0.7141334408081224,0.9530197289535133,-0.3727347507001652,-0.3932920819477586,0.8432586188023021,-0.5036987776231598,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
-0.9237993849488977,1.4215777095146467,-0.7947559785268293,-1.0294237660695578,2.8773457202348696,-1.0970546926991267,0.2548584761868752,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1
-0.04771131501848488,0.006689172101598107,0.26639355815766436,-0.3727347507001652,1.3345920399600448,-0.561985626338033,0.051997551331739784,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
-0.9237993849488977,-0.7007550966049262,-0.14974351505194097,-1.0294237660695578,1.5814326288040168,0.12901785364829368,-0.4727810620472604,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
0.828376754911928,-0.7007550966049262,-1.148472490754994,-0.3727347507001652,-0.20816164031477966,0.5203826564724079,-0.7989508469147555,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1.7044648248423406,0.7141334408081224,-1.2525067590573953,0.9406432800386197,-0.3315819347367656,0.6573603374608479,-0.8473454115358893,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.04771131501848488,0.7141334408081224,0.07913187521334197,-0.3727347507001652,-0.7635529652137165,0.6622523974961493,-0.6056374880809768,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
-0.9237993849488977,0.006689172101598107,0.20397299717622358,-0.3727347507001652,-0.20816164031477966,0.9784017772775041,-0.6652860060813003,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-1.7998874548793105,1.4215777095146467,-0.8779833931687504,-0.3727347507001652,1.4580123343820308,-1.172270115741886,0.33296270622205854,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
-0.04771131501848488,0.006689172101598107,1.327543094842158,0.9406432800386197,-0.6401326707917305,-1.2211907160949005,1.5766420222644966,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-1.7998874548793105,-0.7007550966049262,-1.3357341736993162,-0.3727347507001652,-0.7635529652137165,-1.5116567806909227,0.8301956697143041,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
0.828376754911928,1.4215777095146467,0.620110070385829,1.5973322954080122,-0.20816164031477966,-1.0077745970548755,0.744352239603303,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.9237993849488977,-0.7007550966049262,0.8697923143115922,-0.3727347507001652,-0.3932920819477586,0.5338358215694868,-0.4170275633380279,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0
-0.04771131501848488,0.006689172101598107,-2.251235734760448,-0.3727347507001652,-0.6401326707917305,0.7405253580609722,-1.0405351781182564,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.828376754911928,-0.7007550966049262,-1.002824515131632,0.28395426466922724,-0.3932920819477586,1.126998100849785,-0.8880475254452587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
-0.04771131501848488,-0.7007550966049262,0.7449511923487105,-0.3727347507001652,-0.7635529652137165,0.90440936924357,-0.5565437831141727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0.828376754911928,-0.7007550966049262,0.5784963630648684,0.9406432800386197,-0.5784225235807375,-1.0224507771607798,0.7525595102496785,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-1.7998874548793105,-0.7007550966049262,-1.6894506859274807,-0.3727347507001652,0.5323601262171361,1.8222821333670003,-1.0682322929937296,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
-0.04771131501848488,0.7141334408081224,0.8489854606511119,1.5973322954080122,-0.5784225235807375,-1.079320975071159,0.9849256997911456,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
-0.9237993849488977,0.006689172101598107,-0.7531422712058687,-0.3727347507001652,-0.7018428180027235,0.35894467530746077,-0.6797807479843284,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
2.5805528947727536,-0.7007550966049262,1.9101349973356057,0.28395426466922724,-0.4550022291587516,-1.2242482536169639,1.8926789680667804,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0
2.5805528947727536,0.7141334408081224,1.181895119218796,0.28395426466922724,-0.2698717875257726,-1.379571159737784,2.048465608305498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
